input_0,input_1,predicted_0,predicted_1,target_0,target_1,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
-0.13295124,0.17488088,-0.02615445,0.10625206,-0.33130223,0.61127746,0.05369819,0.105424404,0.16507366,0.21292135,0.26413238,0.31503645,0.37191945,0.4196971,0.461339,0.51114744,0.559954,0.61250436,0.6538374,0.7035183,0.74431986,0.7865659,0.85565054,0.9046028,0.9519855,0.99999994
0.59999675,-0.11100069,0.26965195,-0.17830682,1.1146477,-0.016096564,0.05425837,0.106406294,0.16797921,0.21422061,0.26440752,0.3124587,0.36784804,0.4138909,0.45598263,0.5027163,0.5561237,0.60711026,0.6495114,0.702542,0.7415466,0.78305155,0.8494654,0.90168023,0.94967353,1.0
-0.08422367,0.17529261,-0.0012385771,0.09707528,-0.18723664,0.54560167,0.0537203,0.10540153,0.16527967,0.21281952,0.26390955,0.31476006,0.37153465,0.41928166,0.46100688,0.5104718,0.5593425,0.6118729,0.6532835,0.70313907,0.7437537,0.78606355,0.8550839,0.9042829,0.9518329,1.0
-0.3462276,-0.034853686,-0.20508596,0.053991012,-1.1394213,0.12896706,0.05326235,0.10654421,0.16536367,0.21483308,0.26628527,0.31624204,0.37446147,0.4238336,0.46486115,0.5163621,0.5656087,0.61628485,0.65763414,0.706985,0.74918073,0.79111975,0.8594599,0.9058722,0.9527214,1.0
-0.2651535,-0.2980755,-0.26272956,-0.16558889,-0.57141787,-0.5576057,0.052841146,0.10824524,0.16665657,0.21541864,0.2662991,0.31538117,0.37456045,0.4250411,0.4655855,0.5166573,0.5667573,0.615289,0.6563113,0.7062899,0.748832,0.79113066,0.85889727,0.9047924,0.95207804,1.0
0.029724633,0.083646156,0.03429089,0.06426778,0.05869675,0.22458293,0.054027107,0.10582298,0.16611296,0.21323767,0.26405498,0.3140768,0.37085938,0.41867292,0.460506,0.50941026,0.5588727,0.61091256,0.65268445,0.70310247,0.7436336,0.78600633,0.8542738,0.9036254,0.95146525,0.9999999
0.009087079,0.13673137,0.028129045,0.0757622,0.10738431,0.51888025,0.0539048,0.105562925,0.165823,0.2129229,0.2638112,0.3142419,0.3709063,0.41862467,0.46049318,0.50940716,0.5585915,0.6109048,0.6525643,0.7028321,0.74325424,0.78564215,0.85422647,0.90371764,0.9515526,0.99999994
-0.06465251,-1.0957547,0.0030939458,-0.46781403,-0.19223669,-1.9008552,0.050458737,0.110135436,0.1677365,0.21747819,0.2653899,0.3113317,0.37423217,0.42570496,0.46618292,0.51461715,0.569998,0.6178823,0.6568191,0.70716095,0.74735826,0.7887759,0.8571705,0.903532,0.9503728,1.0
0.24509442,-0.46615666,0.081859246,-0.46314624,0.47897848,-0.9165608,0.053803615,0.10970955,0.16957083,0.21624923,0.26617217,0.31347942,0.3723192,0.42070174,0.46145886,0.5107069,0.56365377,0.6124369,0.6534786,0.70556325,0.7461169,0.7874502,0.85397804,0.90291005,0.9504307,0.99999994
0.24038848,-0.44157335,0.06631006,-0.44964653,0.41440564,-0.37665686,0.053835016,0.10951471,0.16943288,0.21611,0.26612616,0.3134892,0.3722054,0.4205625,0.46138325,0.5105572,0.5633509,0.61224574,0.65335655,0.7053826,0.7459649,0.7873728,0.85386646,0.9028225,0.95042384,1.0000001
-0.67759496,0.5612821,-0.22753702,0.12061709,-1.5147821,1.4930707,0.053641856,0.104227856,0.16201651,0.21095514,0.26135775,0.31413254,0.37243846,0.42027608,0.46168178,0.51210594,0.5597949,0.613558,0.6534407,0.7017327,0.74297696,0.7850553,0.85813373,0.9074414,0.9543272,1.0
-0.33874652,-0.094150044,-0.21419214,0.023387337,-1.0461879,-0.11030946,0.053237118,0.1069606,0.16567689,0.21508327,0.26650482,0.31619018,0.37467754,0.42439777,0.46534833,0.51690346,0.56634074,0.61647844,0.65778553,0.70723677,0.749544,0.79152715,0.85965586,0.9058062,0.95268893,1.0
0.048808508,0.07654132,0.0358842,0.06236555,0.37391427,0.30215046,0.0541023,0.10591332,0.1662467,0.21329176,0.26402938,0.31394154,0.37067488,0.4184637,0.46032178,0.50910544,0.5586719,0.6106381,0.6524757,0.7029693,0.74346536,0.7858634,0.8540634,0.90350896,0.95141315,0.99999994
-0.1762281,0.16895978,-0.051653188,0.1121644,-0.49561986,0.7510607,0.053675674,0.105471805,0.16496156,0.21310696,0.26435122,0.3152588,0.37223953,0.4200942,0.46166024,0.511748,0.5605247,0.6130723,0.65439045,0.7039559,0.74493754,0.7871221,0.85620725,0.90486354,0.95215416,1.0
0.95821756,-0.70063245,0.43864727,-0.34509227,1.2889274,-0.77844375,0.05377237,0.11037007,0.17069896,0.21687855,0.26544708,0.31073487,0.36793685,0.41449785,0.45538324,0.50372833,0.5620585,0.6115612,0.65182745,0.70650333,0.74436694,0.784135,0.85024786,0.90279067,0.94963956,1.0
0.3149086,-0.42029822,0.13307992,-0.45053732,0.50630033,-0.4094266,0.053990267,0.10937907,0.16950305,0.21602002,0.265946,0.31314936,0.37129563,0.41919482,0.4601208,0.50883245,0.56194675,0.61103237,0.65241045,0.70477474,0.7451352,0.78659415,0.8528616,0.90246713,0.9503521,1.0
-0.94269717,-0.11725499,-0.32276437,-0.09184227,-1.4518473,-0.09462811,0.05236707,0.10661453,0.16457605,0.21726695,0.2692487,0.31907684,0.37969407,0.4311785,0.47246546,0.5256507,0.57567155,0.62350756,0.66478443,0.71208256,0.755653,0.7969702,0.86671466,0.90934336,0.9557083,1.0
0.75644565,-0.90143985,0.34553987,-0.41206333,1.4012926,-1.7053027,0.053367395,0.112094596,0.17191434,0.21853256,0.26608294,0.31094882,0.36994907,0.418219,0.45807725,0.5066788,0.56479275,0.613483,0.65316653,0.7066741,0.7450383,0.7843648,0.85205853,0.9033251,0.9495051,0.99999994
-0.061979804,-0.4706036,-0.16245809,-0.3816225,-0.26913232,-1.1322597,0.052930713,0.1092511,0.16823834,0.21611932,0.2661277,0.31429738,0.3738199,0.42376116,0.46413454,0.51456976,0.5657234,0.61417365,0.6548537,0.7056047,0.7474023,0.78935325,0.856727,0.90359384,0.95089316,1.0
-0.1811793,-0.36410454,-0.23804271,-0.2375727,-0.099308245,-0.4586826,0.052816615,0.10852042,0.16718325,0.21543503,0.26594615,0.31476617,0.37403363,0.42430025,0.464727,0.51561487,0.56601286,0.6144291,0.65533245,0.7055607,0.7478914,0.7900828,0.85779315,0.904137,0.9514584,1.0
0.005045007,0.09017289,0.030884609,0.06675587,-0.112387545,0.14211747,0.05395132,0.105737716,0.16597621,0.21322045,0.26412624,0.3142696,0.37112153,0.41896206,0.4607492,0.50980484,0.5591599,0.6112792,0.65297973,0.7032855,0.74386126,0.78619266,0.8545519,0.9037856,0.9515364,1.0
-0.31890622,-0.123525664,-0.20687011,0.0060214773,-0.5005856,-0.21792704,0.05324578,0.107158676,0.16584152,0.21510649,0.26650658,0.3160584,0.37461245,0.42445093,0.4653482,0.5168394,0.56638855,0.6162925,0.65757596,0.7071569,0.749471,0.79151225,0.8595274,0.90566266,0.9526003,1.0
-0.74558914,-0.6871649,-0.25393474,-0.30529454,-1.1774037,-0.9726153,0.05201729,0.10983111,0.16769436,0.21913543,0.27086776,0.31796843,0.38180646,0.43324596,0.4747456,0.52596116,0.5789558,0.62490714,0.6658033,0.7135782,0.7557778,0.7983238,0.86598104,0.9074149,0.954466,1.0
-0.16711986,0.7940685,-0.08226811,0.17321774,-0.26167116,1.974821,0.053292416,0.10294443,0.16131416,0.20794013,0.25930995,0.31404293,0.36980093,0.41516232,0.45731238,0.5053819,0.5525668,0.60829765,0.6485519,0.69764566,0.73617864,0.778375,0.8512927,0.9052101,0.95337117,1.0
-0.46594122,0.6896794,-0.16509852,0.15733132,-0.6544885,1.0504276,0.053476404,0.10380644,0.16150132,0.20936343,0.26033494,0.3143889,0.37141857,0.4180032,0.4596405,0.5091441,0.55653894,0.61141396,0.65126115,0.69975024,0.7396607,0.7820053,0.8549474,0.9066931,0.9541502,1.0
-0.28329983,0.77036375,-0.11428441,0.17058393,-0.4776587,1.6010547,0.05350826,0.103427604,0.16143942,0.2085279,0.2598076,0.31448787,0.3706737,0.41641098,0.4583435,0.50689805,0.5541513,0.60966897,0.6496666,0.69837713,0.73741966,0.77963465,0.8526201,0.9060044,0.9538181,1.0
0.45463258,-1.0608975,0.22046208,-0.46674392,0.95916325,-2.5531213,0.05248451,0.11243468,0.17128992,0.21901494,0.2656145,0.3107211,0.3707152,0.4204703,0.459801,0.5074365,0.5646064,0.61337054,0.6528455,0.70510626,0.74431705,0.784058,0.85299283,0.9030907,0.94931775,1.0
-0.31157959,-0.04176139,-0.1747937,0.05292626,-0.47969761,-0.120229535,0.053360213,0.106541604,0.16544756,0.21473637,0.26614487,0.3160493,0.37422636,0.42348677,0.4645295,0.51585335,0.5651063,0.61588943,0.65723896,0.7066735,0.7487923,0.7907622,0.8590526,0.9056454,0.9525477,1.0
-0.11025708,0.18161054,-0.014661964,0.10360204,-0.25474823,0.71812403,0.053720407,0.10541278,0.16513774,0.2128237,0.2639856,0.31489986,0.37171617,0.41945457,0.4611595,0.5108056,0.55960906,0.61216193,0.65352714,0.7032772,0.7439812,0.7862705,0.85534155,0.9044528,0.95192313,1.0
-0.22116223,0.115715966,-0.08184515,0.10520104,-0.41452125,0.15615311,0.05360382,0.10562506,0.16506058,0.2136445,0.2649265,0.31553373,0.372846,0.42099082,0.4623722,0.5128838,0.56182355,0.6141282,0.6554742,0.70498157,0.7462772,0.7883103,0.85723984,0.9052292,0.9522896,1.0
1.2393097,-0.048819605,0.59831506,-0.107588515,1.9242268,0.6729363,0.05510212,0.10621589,0.16876157,0.21366604,0.26356226,0.31284404,0.3677984,0.41267818,0.45523182,0.5011605,0.5579216,0.608568,0.6492772,0.70530856,0.7418446,0.78182983,0.84970593,0.9037753,0.9491011,1.0
0.51723367,-0.2731763,0.3249153,-0.36066765,1.042621,-0.41752204,0.05431394,0.10790344,0.1688325,0.21499288,0.26482275,0.3121926,0.36844653,0.41509408,0.45665422,0.504224,0.5577775,0.60803884,0.65009403,0.7031045,0.74274206,0.7842009,0.8502258,0.90158653,0.94980156,1.0
-0.39527422,0.7387006,-0.14488813,0.1643753,-0.7523951,1.716219,0.053520016,0.10367788,0.1614621,0.20891875,0.26003936,0.3144686,0.3711421,0.4173751,0.459138,0.50823313,0.5555553,0.610727,0.65056777,0.6990949,0.7385966,0.7808673,0.8539223,0.9065515,0.95412123,1.0
-0.76984566,0.44496605,-0.25392383,0.09544309,-1.3402797,0.9112765,0.05338923,0.10426833,0.16205224,0.21189705,0.2623802,0.31427547,0.37295502,0.4217627,0.46303383,0.5142057,0.5622607,0.61498606,0.65526175,0.70360434,0.74568945,0.787544,0.8602961,0.9079142,0.95448685,1.0
-0.3364832,-0.12057972,-0.22253403,0.0051857512,-1.0145115,-0.20345171,0.053203557,0.1071428,0.16581492,0.21518356,0.26658523,0.3161802,0.37476644,0.42466503,0.4655748,0.51711315,0.56664306,0.6165142,0.65780026,0.70733243,0.74969053,0.79169333,0.8597542,0.90578675,0.9527058,1.0
-0.9414296,-0.044050857,-0.32209814,-0.070539944,-1.4511676,0.01807023,0.05232314,0.10590017,0.16382721,0.2164225,0.26807928,0.31826377,0.37852776,0.42990154,0.47123447,0.5242488,0.57404727,0.622473,0.6637051,0.71103,0.75466496,0.7958971,0.86619824,0.90918297,0.9556265,1.0
0.023852643,0.007313833,0.035336107,0.05098211,0.032059748,-0.21255524,0.054069564,0.106264904,0.16624612,0.21361412,0.26448533,0.3140755,0.37126803,0.41935045,0.4609388,0.510082,0.55981195,0.6112561,0.6530327,0.7034719,0.74434555,0.78671277,0.85464716,0.9036005,0.95132256,1.0
0.033213336,0.12868151,0.032276362,0.07211262,0.3793671,0.6620263,0.053968713,0.10560608,0.16595232,0.21294859,0.2637792,0.31409585,0.370696,0.4183712,0.46028423,0.50905395,0.5583462,0.61062896,0.6523531,0.7027381,0.7430997,0.7855016,0.8539831,0.90357375,0.9514852,1.0
0.120823264,0.07550966,0.039869428,0.060404688,0.757225,0.36426947,0.054342274,0.106080644,0.16665944,0.21343255,0.26400635,0.31371257,0.37010247,0.41765928,0.45963636,0.50790524,0.5578205,0.60977566,0.65181935,0.7025508,0.74276733,0.7852185,0.8532958,0.90317374,0.9512764,1.0
-0.69339716,-0.74639875,-0.23587477,-0.32732576,-1.0013423,-0.99870974,0.051919788,0.10999271,0.16787454,0.21911278,0.27031505,0.31714916,0.38131243,0.4327057,0.47422373,0.52514863,0.5783776,0.62436897,0.6651088,0.7130554,0.7550065,0.79756624,0.8652204,0.9068908,0.9539778,1.0000001
0.04979953,0.03185156,0.036734495,0.054876197,0.4079209,-0.058747955,0.05414815,0.10619808,0.16635819,0.21352655,0.26428083,0.31392297,0.37087446,0.41880095,0.46052355,0.50941557,0.5591563,0.6107649,0.65262014,0.703138,0.7438195,0.786225,0.8542291,0.90347403,0.951326,1.0
1.0298101,-0.638944,0.4621753,-0.3219308,2.1321788,-1.2863836,0.053943656,0.10988234,0.17022635,0.21621078,0.2650118,0.3106718,0.36721462,0.4134947,0.45462567,0.5028215,0.5613089,0.610989,0.65141314,0.7063637,0.74403393,0.7838265,0.849843,0.9029374,0.94971585,0.99999994
-0.870902,-0.43759418,-0.29978967,-0.21706614,-1.1299471,-0.5187544,0.052276425,0.10908779,0.1672109,0.21928035,0.27217945,0.32039464,0.38285065,0.43427265,0.47530237,0.52771616,0.5794593,0.62576234,0.66682214,0.71436447,0.7571173,0.7988695,0.8671966,0.9088623,0.955321,0.99999994
0.5640325,0.38445988,0.04192184,0.07983916,0.92352784,0.79385406,0.053708185,0.1037468,0.1660722,0.21115845,0.26136073,0.3123489,0.36754596,0.41336876,0.4564587,0.50194854,0.55302393,0.60556483,0.64738774,0.6993324,0.7365486,0.77845836,0.84851557,0.9017051,0.94988644,0.99999994
-0.07283579,-0.46275848,-0.17221622,-0.37321123,-0.28730842,-1.0829935,0.052917637,0.10918632,0.168141,0.2160562,0.2661026,0.31433356,0.373845,0.42383415,0.46420494,0.5146839,0.5657579,0.61419797,0.65489036,0.70559007,0.7474412,0.789415,0.85681736,0.9036212,0.9509319,0.99999994
0.19774461,-1.0969326,0.120443776,-0.47721726,0.25564316,-1.5362662,0.051019356,0.111111,0.16930407,0.21806738,0.26508152,0.31063253,0.37191683,0.42273885,0.4625784,0.5103187,0.5664741,0.61505336,0.6541462,0.70548886,0.7452507,0.78588593,0.8547477,0.9031967,0.9499476,1.0
0.34382543,0.64234775,0.018401284,0.12215495,0.5627932,1.1304269,0.05345948,0.103101745,0.1640018,0.20895055,0.25975686,0.31204814,0.36754566,0.4122973,0.4554951,0.5018976,0.55055034,0.6045213,0.6455476,0.69683844,0.73421615,0.7765241,0.8479411,0.90152144,0.9499676,1.0
-0.16712452,0.18175578,-0.04686842,0.11363448,-0.47988573,0.93190414,0.053699575,0.10544607,0.16494052,0.21298845,0.26422426,0.31519648,0.37210524,0.41988707,0.46149194,0.5114836,0.5602125,0.6128252,0.6541416,0.70372003,0.7446299,0.78685385,0.8559613,0.9047806,0.95212555,1.0
0.11200592,0.7626009,-0.027856769,0.15970762,0.3034243,1.6240977,0.052979536,0.10246749,0.161838,0.20735614,0.2588045,0.31264132,0.36758357,0.41237414,0.45508754,0.5021403,0.5497734,0.60490376,0.64591825,0.69649637,0.734447,0.77680993,0.8488101,0.90268636,0.9515754,0.99999994
0.08833136,0.7661662,-0.032264456,0.16138043,0.21386847,1.492646,0.05298491,0.10245448,0.161726,0.20734055,0.25880826,0.31273606,0.36769396,0.4125356,0.4552273,0.5023365,0.54991746,0.6051039,0.64611,0.69657606,0.73458856,0.77694285,0.84899867,0.90290016,0.95176244,1.0
0.5905441,-0.1458065,0.3144183,-0.23224306,1.2008826,-0.13338278,0.054286133,0.10669053,0.16811849,0.21438214,0.2644448,0.31233022,0.36781895,0.4139093,0.4558968,0.5028295,0.55631316,0.607203,0.6495508,0.7026053,0.74178016,0.78324306,0.84950864,0.9015973,0.9496139,1.0
0.5578317,-0.22472015,0.35527775,-0.3314674,1.2278694,-0.37323344,0.05440008,0.10748811,0.16862564,0.21477327,0.2645711,0.31210086,0.36797145,0.41431665,0.45609033,0.50337267,0.55695224,0.6075027,0.6497121,0.70276123,0.742249,0.7837432,0.84973574,0.9014549,0.9496344,1.0
0.052036744,0.045419935,0.036652338,0.057169214,0.43650964,0.05429434,0.054143634,0.10611622,0.16633743,0.21345726,0.264198,0.31391108,0.3707814,0.4186586,0.46042868,0.5092678,0.5589634,0.61067814,0.6525401,0.7030599,0.74367845,0.7860856,0.8541505,0.90347326,0.95134974,1.0
0.09968439,-1.1027731,0.077719375,-0.47731543,0.11199573,-1.6202527,0.05061326,0.110661164,0.16852863,0.21769935,0.26496544,0.31065723,0.37243003,0.42357588,0.4636057,0.5115839,0.5674114,0.6157961,0.65487957,0.7059053,0.7458278,0.786852,0.8554038,0.9031614,0.9501076,1.0000001
0.33403322,0.65712065,0.016458005,0.12466473,0.711549,1.3872708,0.053425927,0.103027195,0.16380365,0.20876259,0.25963938,0.31200638,0.36747923,0.41218096,0.45537007,0.5017986,0.55035675,0.6043861,0.6453992,0.6966703,0.73407245,0.7763978,0.84791386,0.90150964,0.94998527,1.0
-0.10054008,0.18672504,-0.01027206,0.102925494,-0.22178543,0.8439727,0.053740025,0.105407104,0.16516116,0.21277002,0.26390535,0.31483662,0.3716182,0.4193303,0.46106574,0.51063836,0.5594295,0.6119952,0.6533705,0.7031447,0.74379903,0.78611416,0.85519356,0.9043838,0.95189905,1.0
-0.2357652,-0.3563523,-0.26612827,-0.23189616,-0.7235933,-0.8434599,0.052698273,0.108562954,0.16702294,0.2155379,0.26618797,0.3150718,0.37443787,0.42491665,0.4653169,0.5163206,0.56661177,0.61490077,0.65585715,0.70592016,0.7484094,0.7906865,0.8583937,0.90439725,0.95175403,0.99999994
-0.041415855,-0.4629245,-0.15478304,-0.38069248,-0.10819813,-0.88562965,0.053019475,0.10919036,0.16830899,0.21607235,0.26610577,0.31425548,0.3736925,0.42355368,0.46398243,0.5143644,0.56555855,0.61407113,0.65477717,0.70562875,0.7473459,0.7892162,0.856559,0.9035732,0.9508536,1.0
1.2709922,-0.03052765,0.60080165,-0.09746769,3.086053,1.0449107,0.055134267,0.10613291,0.16882212,0.21359402,0.26342952,0.3128976,0.36788398,0.4126914,0.45522052,0.50112134,0.5578809,0.60856307,0.64916193,0.7052739,0.7416532,0.7815496,0.8497478,0.90396434,0.94904333,1.0
-0.31843317,-0.02409967,-0.17669399,0.06071419,-0.6915689,0.030391958,0.053345725,0.10642513,0.16534746,0.21466613,0.2660889,0.31608114,0.3741892,0.42337757,0.46443674,0.51575917,0.5649644,0.6158797,0.6572357,0.70664775,0.7487371,0.7906879,0.8590557,0.9057013,0.9525866,0.99999994
1.2088385,-0.25183824,0.5599892,-0.18433939,1.918563,-0.0010701368,0.054859992,0.10745757,0.16884537,0.213983,0.26354337,0.31176084,0.3669365,0.41211268,0.4543296,0.5014188,0.5589186,0.6092825,0.6499516,0.70570266,0.7426871,0.7825404,0.8494615,0.90343475,0.9493294,1.0
-0.15646656,0.08152838,-0.032818697,0.08504735,-0.27241305,-0.06189114,0.05374069,0.10580252,0.1654007,0.21361105,0.26483917,0.31520998,0.37253898,0.4206795,0.46208307,0.5122384,0.5613002,0.61349565,0.65489924,0.7045634,0.74570495,0.7878273,0.8565669,0.90478605,0.95201135,1.0
-0.66616577,-0.7852775,-0.22442444,-0.33982337,-1.1792994,-1.2602806,0.051807743,0.11004609,0.16792299,0.21912247,0.2700228,0.31668887,0.38104275,0.43243635,0.4739965,0.5246968,0.57814264,0.62412584,0.6647282,0.71274924,0.7545434,0.7971203,0.8647935,0.9066336,0.95369005,1.0
0.6872291,-0.94908553,0.31168136,-0.4313491,1.3361675,-1.9311543,0.053245142,0.112481475,0.17213869,0.2189799,0.26613018,0.31102183,0.37046826,0.41913602,0.45876002,0.50719094,0.5652603,0.61392057,0.6534383,0.70649207,0.74506617,0.78431463,0.85241205,0.9034084,0.9493773,1.0
1.0049522,-0.6476954,0.45598394,-0.32798898,1.4350456,-0.75563043,0.053902917,0.10996336,0.17032808,0.21637323,0.26513886,0.3107296,0.3673955,0.41372538,0.45481023,0.5030338,0.56141293,0.6110585,0.65146196,0.7063576,0.74411446,0.78393036,0.8499212,0.90285903,0.94968784,1.0
-0.14834367,0.105106585,-0.028818399,0.09041831,-0.27886635,-0.00787714,0.05371467,0.10567355,0.16534841,0.21347074,0.2646725,0.31515816,0.37235808,0.42039895,0.4618659,0.5119121,0.5609348,0.613258,0.6546593,0.7043232,0.7453471,0.78749275,0.85633755,0.9047568,0.95200384,1.0
1.2683812,-0.029641606,0.60057014,-0.097158685,2.9554448,1.0533106,0.055128787,0.10612392,0.16881455,0.21359292,0.26343107,0.31289724,0.36787146,0.41268265,0.45521533,0.50111157,0.5578655,0.6085441,0.6491539,0.70526713,0.7416562,0.7815583,0.84974134,0.9039559,0.94904685,1.0
-0.17845367,0.13576977,-0.051239528,0.10402648,-0.33781955,0.14799991,0.05364111,0.10554308,0.16510712,0.21335532,0.2646041,0.3153208,0.3724563,0.42045635,0.4619323,0.51211935,0.56102407,0.6134354,0.6547799,0.7043588,0.74542165,0.78754044,0.85655165,0.90494585,0.95213974,1.0
-0.5784981,0.63307357,-0.19675785,0.14324984,-1.007149,1.240416,0.053577326,0.1040886,0.1617514,0.2100851,0.26075846,0.31427372,0.3719365,0.41910017,0.46055713,0.5105348,0.55805606,0.61241734,0.6522083,0.7005645,0.74108094,0.7833814,0.85645217,0.90702206,0.9542498,1.0
1.2286988,-0.23548093,0.5624548,-0.17830563,2.7435458,-0.16327228,0.054908257,0.10738849,0.16892788,0.21400881,0.2636143,0.31197426,0.36716473,0.41227043,0.45452452,0.50152946,0.55901664,0.60943097,0.6500316,0.70583856,0.7427068,0.78247356,0.84955996,0.90357405,0.9493048,1.0
-0.3067799,0.79597723,-0.12057454,0.16980585,-0.8938184,3.3263223,0.05353906,0.10342924,0.16145319,0.20847468,0.25967127,0.31447995,0.37075302,0.4165418,0.45846263,0.50700283,0.55426097,0.60978353,0.64966273,0.69823927,0.73722327,0.7794316,0.8527091,0.90621555,0.9539589,0.99999994
-0.95127684,-0.10314553,-0.3228337,-0.08807618,-1.8929764,-0.06932123,0.052366152,0.10646057,0.16442108,0.21713677,0.2690954,0.31898963,0.3795836,0.43104044,0.4723367,0.52550155,0.5754826,0.623404,0.66465497,0.7119393,0.7555382,0.7968194,0.86672455,0.9093838,0.95572525,1.0
1.0989636,-0.50801563,0.5021302,-0.2796991,1.6379398,-0.5500132,0.054201648,0.108901806,0.16936073,0.21501565,0.26406875,0.31046528,0.36614904,0.41205543,0.45363358,0.50158,0.55986494,0.6096578,0.6503572,0.70565486,0.74322677,0.78322184,0.84921086,0.9028825,0.9496187,1.0
-0.89075786,0.23680209,-0.30207336,0.01725642,-1.8812937,0.6710448,0.053000778,0.104669616,0.16239488,0.21398494,0.26457253,0.31533486,0.37476903,0.4251879,0.46667457,0.518911,0.56791306,0.61861193,0.6594056,0.707432,0.75043464,0.7920126,0.86386156,0.90900505,0.9552543,1.0
-0.23078392,-0.32973367,-0.2545527,-0.19731721,-0.32682666,-0.5148104,0.05280705,0.108395495,0.16687968,0.21540809,0.26613018,0.31509495,0.3743191,0.42472178,0.46519306,0.5161961,0.5664207,0.61486435,0.65583766,0.7059268,0.74838173,0.7906506,0.85840243,0.9044869,0.95180404,1.0
0.04784491,0.038738865,0.03647855,0.05611051,0.35529238,-0.017141044,0.05413261,0.10614538,0.16632861,0.21348487,0.2642432,0.31393397,0.3708587,0.41877,0.4605086,0.50939715,0.5591024,0.6107687,0.6526196,0.70312905,0.7437866,0.78618765,0.85422623,0.90349084,0.95134366,1.0
-0.5945157,0.61945736,-0.2020363,0.13980399,-0.99900204,1.1612784,0.053607482,0.10413948,0.16182768,0.2102547,0.2608654,0.3142541,0.37203395,0.41931063,0.46076056,0.5108076,0.55835557,0.61263466,0.6524335,0.70077133,0.74140966,0.7836875,0.856728,0.90707225,0.9542617,1.0
0.029837444,0.12987567,0.031695817,0.072699256,0.33315107,0.64646906,0.05395364,0.10559392,0.165927,0.21294026,0.2637815,0.3141148,0.37072334,0.41840416,0.46031317,0.5091028,0.55837494,0.610659,0.6523741,0.702742,0.7431144,0.78551745,0.85401744,0.9035901,0.95149255,1.0
0.4885771,0.529733,0.032986134,0.09803373,1.5045141,1.5965033,0.053604174,0.103468984,0.1652914,0.21002473,0.26029214,0.31195617,0.36744112,0.41281235,0.4561641,0.5020366,0.55201334,0.60507065,0.6462935,0.6979922,0.73508424,0.77708423,0.84805924,0.9017354,0.94987047,1.0
-0.5148324,-0.9100887,-0.17074838,-0.39190513,-0.83193815,-1.331955,0.05113459,0.110112414,0.16796362,0.2188802,0.26866743,0.3150714,0.37972736,0.43098694,0.4724729,0.5223118,0.5765023,0.6226619,0.66270983,0.71105707,0.75241154,0.79484504,0.86280274,0.9057076,0.9525298,1.0000001
1.1512005,-0.40546915,0.52946234,-0.24183996,1.7436379,-0.36090353,0.054343946,0.108051494,0.16871357,0.21409331,0.26339167,0.31052446,0.36582536,0.41145507,0.45330042,0.501023,0.5590557,0.60902965,0.6498209,0.7053857,0.7428316,0.78277534,0.8490751,0.9030488,0.9495203,1.0
0.0054305037,-1.0814044,0.030726414,-0.47294405,0.025435625,-1.2446635,0.05053458,0.11038311,0.16807956,0.21755889,0.26518118,0.31104204,0.37336588,0.42466962,0.46492857,0.51323473,0.5686464,0.616806,0.65585965,0.70647603,0.7466613,0.7880161,0.8563486,0.9033192,0.95028836,1.0
0.32409582,-1.0998071,0.17223927,-0.47689435,0.6549413,-2.7911177,0.0516597,0.11179851,0.17036521,0.21868756,0.26531836,0.31061113,0.3712142,0.42162794,0.4611113,0.50862986,0.5653462,0.6140949,0.65329015,0.7049877,0.74447584,0.78459567,0.8538488,0.9031857,0.9496631,1.0
-0.39442793,0.73836726,-0.14467871,0.164408,-0.73842996,1.6773001,0.053523768,0.103685156,0.1614699,0.2089277,0.26005346,0.31447655,0.37114364,0.41737562,0.45913893,0.50823075,0.5555519,0.61072415,0.6505749,0.699104,0.73860127,0.78087234,0.8539102,0.90653986,0.9541166,1.0
0.5571387,-0.99667144,0.26204517,-0.45159543,0.71844065,-1.1780629,0.052965928,0.112502575,0.17175648,0.21900211,0.26581576,0.31083602,0.37046722,0.4197293,0.45922017,0.50719243,0.56476367,0.61343956,0.6530173,0.70567703,0.744684,0.78426653,0.8526925,0.9031851,0.94930816,1.0
-0.053024046,0.19180252,0.008279417,0.09548927,0.019979259,0.9953883,0.05376599,0.10535088,0.16532385,0.21264781,0.26367998,0.3145939,0.37123674,0.41888675,0.46070865,0.5099475,0.5588044,0.61137944,0.65283036,0.7027786,0.74323463,0.78560126,0.85462976,0.90408236,0.95176077,1.0
0.50600475,0.48968506,0.03590243,0.092252254,1.028781,1.094126,0.053620253,0.10360135,0.16557835,0.21040437,0.26066384,0.31217647,0.3676036,0.41310632,0.45641816,0.5021911,0.5524629,0.6053486,0.64673,0.6984379,0.73556376,0.7775148,0.8482602,0.9017824,0.9499227,1.0
-0.27446303,0.7740703,-0.1117262,0.1707741,-0.47953537,1.6884649,0.053489767,0.103390336,0.16143522,0.20848444,0.25976673,0.31446153,0.37061077,0.41631556,0.45826173,0.50677484,0.55402046,0.609563,0.6495786,0.6983117,0.7373049,0.7795234,0.8525059,0.90595,0.953789,1.0000001
