input_0,input_1,predicted_0,predicted_1,target_0,target_1,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
-0.4083452,2.262553,-0.21309686,0.7912419,-0.21367554,0.79300094,0.009231196,0.020966232,0.032611366,0.042687237,0.052434348,0.062147014,0.07523839,0.087412626,0.09659101,0.10754329,0.11625127,0.125772,0.13465823,0.14429708,0.15509537,0.16472481,0.17466295,0.18421659,0.19354293,0.20334072,0.21311465,0.22231491,0.23262453,0.24226837,0.25300685,0.26180887,0.27271113,0.28669453,0.2982026,0.30758834,0.31792408,0.32847643,0.33919787,0.34833267,0.3571476,0.3659679,0.37480977,0.385027,0.39267805,0.40103507,0.41148102,0.4196724,0.42935017,0.43863732,0.44738683,0.4564522,0.46509135,0.47504014,0.48251396,0.49332544,0.5015298,0.5125855,0.5215936,0.5298987,0.5381604,0.5469549,0.55642635,0.5681428,0.5772703,0.58804816,0.59886825,0.60849327,0.61914915,0.6290464,0.6413686,0.6520154,0.66211116,0.6714769,0.6837152,0.6971334,0.70622426,0.7174397,0.72628266,0.73552287,0.7474762,0.75891703,0.7697318,0.7828776,0.7918862,0.80013376,0.8097169,0.81968117,0.82873106,0.84126574,0.84996307,0.8602331,0.8707411,0.8805028,0.89241683,0.9039897,0.9142494,0.9237899,0.9333774,0.9425799,0.95179033,0.9616903,0.9721235,0.9823149,0.9905735,1.0
-0.2941674,0.3583956,-0.12600163,0.16447805,-0.1268988,0.16458444,0.009174171,0.020354386,0.030823627,0.041463256,0.05146627,0.061597742,0.07351428,0.08436839,0.0948565,0.10572122,0.115378305,0.1247838,0.13472776,0.14532591,0.15476592,0.16433996,0.17470413,0.18453428,0.19465655,0.20346259,0.21286751,0.22235923,0.23210037,0.241716,0.2520091,0.26143527,0.27240127,0.28398082,0.29491273,0.3048712,0.31371817,0.3244622,0.33441278,0.34424713,0.35391307,0.36278817,0.3721387,0.381797,0.39050254,0.39959866,0.41046736,0.4206306,0.43086138,0.44033718,0.4499622,0.45929506,0.46798575,0.4784963,0.48780245,0.49869505,0.5085044,0.5204515,0.52983636,0.5387429,0.5473776,0.55645204,0.56529146,0.5762354,0.58629656,0.59715664,0.60776514,0.6176523,0.62803495,0.6372935,0.64879,0.6591689,0.66825116,0.67780536,0.6896465,0.6997923,0.70920014,0.7210297,0.7312257,0.73989946,0.7500688,0.76081413,0.7719033,0.78312385,0.7931076,0.80240184,0.81318927,0.8223377,0.83132565,0.84282774,0.8522695,0.862137,0.871479,0.8805907,0.89200604,0.90286875,0.9133524,0.9233486,0.932661,0.9415773,0.9509045,0.9610832,0.971153,0.98120606,0.98992014,1.0000001
0.49918556,1.1582657,0.31022686,0.666349,0.30948222,0.6657876,0.008903779,0.020391718,0.031262968,0.04173052,0.051808354,0.061754353,0.07465011,0.08644642,0.09622367,0.1076794,0.116710156,0.12645745,0.1363684,0.14644903,0.15584183,0.16481543,0.17569995,0.18509504,0.19547622,0.20486729,0.21531825,0.22440983,0.23452762,0.24403839,0.25438857,0.26337752,0.27510348,0.28676948,0.29707742,0.3072517,0.3170699,0.32786906,0.3383248,0.34811354,0.3576732,0.366596,0.37547755,0.3854735,0.39443505,0.40332797,0.41362083,0.42261967,0.43218106,0.44151443,0.45043615,0.45983756,0.46825874,0.47794732,0.4861214,0.4974852,0.5062034,0.5174919,0.5275853,0.5362983,0.5448761,0.5540575,0.5634738,0.5746758,0.58387625,0.59494436,0.6054969,0.6153136,0.62537336,0.63528216,0.647054,0.657328,0.6671087,0.6771994,0.68845487,0.69994843,0.70972073,0.72087425,0.7300685,0.7386338,0.74933,0.7605559,0.77151644,0.78387135,0.7931236,0.80209666,0.81230277,0.8216835,0.83086604,0.84230363,0.8514369,0.8617798,0.87236077,0.88150746,0.89329654,0.9041897,0.9143406,0.9236717,0.93319005,0.9423429,0.951007,0.9612102,0.97158045,0.9813046,0.98997086,0.99999994
-1.0507263,-0.052037682,-0.3371685,-0.078440145,-0.3388124,-0.07862077,0.008988813,0.019994073,0.030421915,0.041008156,0.050502814,0.060815774,0.072969265,0.083843656,0.09445189,0.10561341,0.1153276,0.12471966,0.13452452,0.1448545,0.15434597,0.16488676,0.17535956,0.1852317,0.1954026,0.2042154,0.21357714,0.22290465,0.23270234,0.24220628,0.25298682,0.26274765,0.2730737,0.28502563,0.29653794,0.30693114,0.31567967,0.32675296,0.3365175,0.34604263,0.35493106,0.36371595,0.37266752,0.38193035,0.3901068,0.39945367,0.409922,0.4205672,0.43062726,0.43991104,0.45007822,0.45947373,0.46836972,0.47908208,0.48896024,0.4995023,0.50994384,0.5220736,0.531123,0.5399563,0.54814565,0.5565672,0.5651832,0.5761476,0.5862066,0.5966954,0.6071172,0.6165916,0.6265865,0.635566,0.64735276,0.6579565,0.66704184,0.6758363,0.6894144,0.6995637,0.7088622,0.7207894,0.73141867,0.74018854,0.7498631,0.7598485,0.7712545,0.78299385,0.7932924,0.80212134,0.8133718,0.8219615,0.83100486,0.84249187,0.8521617,0.86165434,0.87070924,0.87976354,0.8912464,0.9023285,0.9127046,0.92295766,0.9320042,0.94077945,0.9502741,0.9600192,0.9707518,0.98102254,0.9899441,1.0
-0.65135103,-0.63476735,-0.26095408,-0.30922362,-0.2611958,-0.3104446,0.0090562515,0.019728752,0.029906232,0.04070882,0.049861763,0.060936064,0.072943166,0.08367807,0.09365246,0.1046782,0.11442591,0.12442823,0.13454637,0.14521334,0.15459877,0.16507061,0.17596324,0.18580346,0.19584839,0.20481771,0.21442457,0.2239581,0.23386592,0.24352038,0.25404152,0.26462775,0.27551505,0.28712296,0.297867,0.30828214,0.3168329,0.32853466,0.33819413,0.34840786,0.3571764,0.36683732,0.37570378,0.38478938,0.3929158,0.40221968,0.41287202,0.4235778,0.43380952,0.44337222,0.45362163,0.46325782,0.4721563,0.48210087,0.49178958,0.50246274,0.5132396,0.5257739,0.53479815,0.54340655,0.5516438,0.56024903,0.5687727,0.57940584,0.58961,0.59961647,0.6099856,0.61990994,0.6298089,0.63839316,0.6498309,0.6602832,0.6695837,0.67809695,0.69135684,0.70142984,0.71127474,0.72301227,0.73387235,0.7427032,0.75233793,0.76231223,0.7733555,0.78495204,0.7947276,0.80344915,0.81475294,0.8232216,0.8325979,0.844324,0.8535803,0.86287683,0.8718829,0.8809657,0.8925524,0.90363616,0.91402113,0.92423755,0.9330501,0.94214845,0.9519134,0.9612771,0.9715437,0.98141825,0.9903466,0.9999999
-0.7162559,-0.20467532,-0.32572302,-0.12342479,-0.32608372,-0.12407767,0.009028402,0.019895494,0.030234138,0.040843666,0.05033195,0.060868878,0.07287345,0.08375116,0.09412393,0.10515004,0.11486778,0.12452904,0.1345873,0.1450317,0.15448675,0.1648046,0.175442,0.18534732,0.19545966,0.20433292,0.21381629,0.22325893,0.23306903,0.24265248,0.2532426,0.26326075,0.27393687,0.2855792,0.2965737,0.3068741,0.31545234,0.3267461,0.33651707,0.34640685,0.35549495,0.36469805,0.37376234,0.38296938,0.39141667,0.4006767,0.41129398,0.42191228,0.432095,0.44153994,0.45165974,0.46115237,0.47003648,0.4804519,0.49023333,0.5008364,0.5113476,0.5235546,0.53266776,0.54144835,0.54985654,0.5585359,0.5671519,0.5779522,0.5881193,0.5984359,0.6090189,0.6188395,0.62894034,0.63780713,0.6493349,0.65985996,0.66897196,0.6778225,0.6908788,0.7008163,0.7103924,0.7221634,0.7328086,0.74150807,0.7511927,0.7612615,0.7723693,0.78397906,0.79392993,0.80291164,0.8140636,0.82276523,0.83191234,0.8433644,0.85283387,0.8623523,0.87148994,0.88049906,0.89205223,0.9030434,0.9133604,0.92362314,0.9326202,0.94158655,0.95119256,0.96082616,0.97122383,0.98126054,0.9900949,1.0
-0.20409396,-1.8832321,-0.07315045,-1.0934973,-0.07337237,-1.0942222,0.009400793,0.01957075,0.029923266,0.040304888,0.049304802,0.060731865,0.07346101,0.08357595,0.093054235,0.104201615,0.11458767,0.12454485,0.13576253,0.14701998,0.15585715,0.16708373,0.17753369,0.18706302,0.19750533,0.20668836,0.21685103,0.22604807,0.23512632,0.24455355,0.25426283,0.26490104,0.27651796,0.28801498,0.29821742,0.30799508,0.31587762,0.329247,0.33881304,0.35044274,0.3589201,0.36905318,0.37728179,0.38611084,0.39368585,0.40181163,0.4128635,0.4247298,0.4347984,0.4447082,0.45547312,0.4652353,0.47291455,0.48362112,0.49359876,0.5037235,0.5147518,0.5277415,0.5365104,0.5446293,0.5523386,0.5605391,0.5682034,0.57852495,0.5887396,0.5995486,0.6098416,0.6199175,0.62978,0.638503,0.6501171,0.6607696,0.6699711,0.67770684,0.6931702,0.7032682,0.71449065,0.72688705,0.7385808,0.7472847,0.7569487,0.7667927,0.7772201,0.7885665,0.79791635,0.8061209,0.8171223,0.824247,0.8331117,0.84585017,0.8553757,0.8641446,0.87255913,0.8811679,0.89368594,0.90568775,0.9165331,0.92682827,0.9346609,0.9437049,0.953655,0.9623705,0.9727991,0.98227423,0.99041194,0.9999999
1.4253083,-3.1500196,0.55401635,-1.0358285,0.55459,-1.0389175,0.0094043445,0.019102033,0.031883493,0.041147687,0.050661143,0.06170301,0.07776197,0.088194214,0.09664843,0.10890129,0.11992565,0.12974066,0.14207606,0.15037182,0.15744767,0.16928157,0.17810482,0.18753389,0.19942136,0.2091286,0.2195132,0.22585595,0.23328042,0.24131015,0.24932227,0.2591956,0.2708489,0.2815119,0.29066372,0.29886082,0.30598345,0.32285425,0.33215725,0.3459773,0.35553893,0.36519632,0.37260813,0.38088566,0.38797015,0.39410877,0.4055088,0.42019862,0.4290743,0.43910885,0.45192155,0.4645433,0.47068793,0.48432028,0.49430978,0.5038337,0.5141476,0.5252144,0.5325291,0.54129225,0.54800135,0.5558643,0.5619018,0.5720607,0.58337617,0.5972537,0.6081842,0.61803913,0.62731075,0.63675445,0.65074766,0.66158986,0.67212737,0.67983913,0.6955606,0.7065373,0.72052366,0.7333426,0.7450073,0.7531884,0.7629357,0.77165985,0.7787843,0.79048175,0.8000654,0.80759394,0.8178257,0.8246554,0.8328645,0.8451368,0.85449135,0.8642551,0.8710998,0.87977356,0.8950039,0.9094166,0.9203412,0.92994976,0.93702215,0.946277,0.9558483,0.963561,0.973732,0.98320806,0.9902323,1.0
-0.8703629,-0.40979663,-0.3131808,-0.21071774,-0.31431285,-0.21116689,0.008968056,0.019660547,0.029919282,0.04061863,0.049892846,0.06068269,0.07266539,0.08354783,0.09382427,0.10502067,0.114725456,0.124461375,0.13446376,0.1449754,0.15433604,0.16485924,0.17562409,0.18552163,0.19560207,0.20452917,0.2141402,0.22352318,0.23339885,0.24290982,0.25356972,0.26393324,0.27455258,0.28630924,0.29729915,0.30780756,0.3163796,0.3278485,0.33750245,0.3473255,0.35607406,0.3654113,0.37423494,0.38337207,0.3915097,0.4008487,0.411395,0.4220963,0.43226638,0.44166654,0.45185983,0.46144333,0.47036934,0.48061728,0.49048257,0.5011204,0.5118793,0.5242681,0.533333,0.54207087,0.55030346,0.5587911,0.5674051,0.578222,0.5882932,0.5984254,0.6088381,0.6185298,0.6283814,0.6371246,0.6487784,0.65939933,0.66860867,0.67722476,0.69062674,0.70080596,0.71036667,0.7222127,0.733058,0.7417703,0.7514031,0.7613572,0.7724773,0.7841896,0.7942379,0.8030057,0.81430715,0.82285094,0.8320761,0.8435744,0.85305583,0.86238855,0.8714407,0.880445,0.8920789,0.90315634,0.9134439,0.92370564,0.93260825,0.9416202,0.9511658,0.9606515,0.97117376,0.9812371,0.9902287,0.99999994
-0.15070741,0.17923576,-0.02277537,0.11398625,-0.01987703,0.11320777,0.009199547,0.020311907,0.030785788,0.04138701,0.051309384,0.061633475,0.07346469,0.08426808,0.09467759,0.105493516,0.11525997,0.124862544,0.13496312,0.14566316,0.15503499,0.16454831,0.17508566,0.18493247,0.1950914,0.20391586,0.21350849,0.22301629,0.23273323,0.24228147,0.25255638,0.2621221,0.27331,0.28471717,0.29538134,0.30537736,0.31402484,0.32503122,0.33483484,0.34484184,0.3544638,0.36362803,0.3730056,0.38258943,0.3914918,0.4005936,0.41142672,0.421693,0.43201047,0.44153076,0.45125544,0.4606565,0.46934202,0.479689,0.48906255,0.49995267,0.50989974,0.5220441,0.53158826,0.540417,0.5490624,0.55827093,0.5670331,0.5778273,0.58794314,0.5987288,0.6093949,0.61943305,0.6297402,0.63898027,0.6504056,0.66073817,0.66977024,0.6793778,0.6910697,0.70097685,0.7105493,0.7222498,0.7325017,0.7411428,0.7511941,0.76190525,0.7728173,0.78400046,0.79379016,0.8031135,0.81399167,0.8230735,0.832083,0.8435013,0.8528961,0.86276543,0.8721688,0.88120914,0.89278746,0.90356845,0.91400725,0.9239931,0.9332591,0.9422813,0.9516109,0.9616668,0.97153467,0.9813295,0.99001294,1.0000002
-0.07230106,-0.102126546,0.02030303,0.027141267,0.020336278,0.026701495,0.009339953,0.020242814,0.030562758,0.04127434,0.050992284,0.06159232,0.07338761,0.08422412,0.09441131,0.10523659,0.1150814,0.12479371,0.13511066,0.1458314,0.15521707,0.16493827,0.17559345,0.18550086,0.19566818,0.20454027,0.21425258,0.22370523,0.2333782,0.24301904,0.25330675,0.2631039,0.27441207,0.28567958,0.2961702,0.306117,0.31459004,0.32594937,0.3356608,0.34587944,0.3554301,0.36488476,0.37429854,0.3836888,0.3925069,0.4016511,0.41241774,0.42295167,0.4333794,0.44295752,0.4528282,0.4622305,0.47091717,0.48112896,0.49059892,0.50147456,0.51160854,0.52392924,0.5334131,0.5421807,0.5508188,0.5599268,0.5686581,0.5791603,0.5892643,0.6000303,0.6106832,0.6208337,0.6311018,0.64012957,0.6514896,0.6616812,0.6706562,0.68006307,0.6919451,0.7016698,0.71145564,0.723122,0.7335596,0.74224204,0.75213414,0.76278347,0.7735843,0.78483605,0.79444194,0.8036956,0.8147628,0.82370603,0.8328135,0.84426266,0.85366493,0.8633669,0.8727864,0.8817905,0.893427,0.90418184,0.9145452,0.9245585,0.93371224,0.9428431,0.95236814,0.9621235,0.97188365,0.9815039,0.9901451,0.9999998
0.08398206,1.0816087,-0.04702525,0.20062177,-0.047125027,0.2013568,0.009048515,0.020423554,0.031132592,0.041710086,0.051872976,0.061874144,0.07405843,0.085483566,0.09536637,0.10634443,0.11541728,0.12511277,0.1348068,0.14513391,0.15477659,0.16398051,0.17435263,0.18397091,0.19418122,0.20335428,0.21302173,0.22241004,0.23232517,0.24209179,0.25269708,0.26176217,0.27320406,0.28503513,0.29580873,0.30555794,0.3151906,0.3257904,0.3359681,0.34554216,0.35513172,0.36408684,0.37322304,0.38327062,0.392006,0.40078416,0.41131625,0.4204296,0.43035352,0.4396008,0.4486482,0.45792317,0.46650112,0.47653493,0.48493055,0.49598458,0.50493646,0.5165954,0.5262511,0.53499824,0.5437592,0.5531167,0.5623945,0.5735543,0.58298045,0.59386647,0.6043517,0.614054,0.6245035,0.6342566,0.6459956,0.65631187,0.6660637,0.67595094,0.6871846,0.6986628,0.70816004,0.71950525,0.7287955,0.7376285,0.7484707,0.75972974,0.77060705,0.78259516,0.7922175,0.8011328,0.8114831,0.8211795,0.83028674,0.8419344,0.8510929,0.8611235,0.8710855,0.88047266,0.89199585,0.90280634,0.9131764,0.92268205,0.9324063,0.9415531,0.95043147,0.9608912,0.9710485,0.9812075,0.9899728,1.0000001
1.2389517,0.5264072,0.63135463,0.17433232,0.6317083,0.17523937,0.009177871,0.020380361,0.031959638,0.04203783,0.051807325,0.062000655,0.07553655,0.08796234,0.097438484,0.10913853,0.11847745,0.12822133,0.1387172,0.14879236,0.15750942,0.16630343,0.17772965,0.18696316,0.19760837,0.20697469,0.21853137,0.2272049,0.23707119,0.2463295,0.25609004,0.2657711,0.27818173,0.28858575,0.2983884,0.3083213,0.31754184,0.32920194,0.33923757,0.34930792,0.35917163,0.36828253,0.37684977,0.38687342,0.39612722,0.4052816,0.41586882,0.42600632,0.43533668,0.44472703,0.4542281,0.46404794,0.4721642,0.4822057,0.49095687,0.5026869,0.5113509,0.5225487,0.5328409,0.5419791,0.550353,0.5593886,0.5685457,0.57969165,0.58911645,0.600225,0.6111226,0.62108755,0.6308528,0.64077556,0.65283227,0.66290975,0.67276925,0.682888,0.69293475,0.70431083,0.71433485,0.72520924,0.73449415,0.7427695,0.75336736,0.76437336,0.7741012,0.78661066,0.79587126,0.8044962,0.81498474,0.82486594,0.83457714,0.8455168,0.85461545,0.8648017,0.87578154,0.88458085,0.8968904,0.90716434,0.9171618,0.92604536,0.9353297,0.9446373,0.9530996,0.9628227,0.97276574,0.98189276,0.99029535,0.99999976
-1.2828087,-0.03956874,-0.93690926,-0.066400155,-0.93560934,-0.0668851,0.008979672,0.019903507,0.030378444,0.040995307,0.050403625,0.060687564,0.072853915,0.08376309,0.09436377,0.10559317,0.11532624,0.124619275,0.1343014,0.14460543,0.15408638,0.16483562,0.17527959,0.18514213,0.19532272,0.20407939,0.21355861,0.2228205,0.23265299,0.24209294,0.25301746,0.2628273,0.27304944,0.2852366,0.2969712,0.30743754,0.31622738,0.32728606,0.33693102,0.34615904,0.35482004,0.36344308,0.37222973,0.38150406,0.38941315,0.39882952,0.40926075,0.42000538,0.43001306,0.43923038,0.44941437,0.4587307,0.46754098,0.47830862,0.488303,0.49880707,0.5093262,0.52148813,0.5304881,0.5392769,0.547335,0.55551815,0.56413066,0.5751792,0.5850809,0.5956451,0.60586125,0.6151248,0.6249973,0.633966,0.64594525,0.65667415,0.6657193,0.67442054,0.6884205,0.69874895,0.7079298,0.7200813,0.7308194,0.73969555,0.7493237,0.7593112,0.77084136,0.782694,0.79327077,0.80193704,0.8132905,0.82177675,0.830829,0.84235775,0.85213876,0.8615287,0.87052375,0.8795827,0.89113253,0.90227187,0.912711,0.9229145,0.93196344,0.9406892,0.9500935,0.9597126,0.97059655,0.9809711,0.98990214,1.0
-0.6222728,-0.20608869,-0.3236413,-0.12332323,-0.3236266,-0.124083884,0.009083921,0.019979866,0.030313112,0.040954053,0.050471015,0.060998265,0.072970964,0.083841,0.09417756,0.105165,0.11488389,0.12459982,0.13474047,0.14521676,0.15468189,0.16489834,0.17553116,0.18544629,0.19555993,0.20441936,0.21395667,0.2234319,0.233233,0.24284688,0.2533812,0.2633925,0.27417532,0.28571892,0.2966029,0.30680975,0.31536835,0.3267018,0.3364702,0.34642798,0.35562065,0.364842,0.373957,0.38317442,0.39169133,0.40089974,0.41158104,0.42220283,0.4324319,0.44192016,0.45198786,0.46146744,0.47032687,0.4806816,0.49042246,0.5010712,0.5115491,0.5237893,0.53294724,0.54171306,0.5501802,0.5589428,0.5675559,0.5783092,0.58850145,0.5988481,0.60946834,0.6193998,0.62957793,0.6384449,0.6499449,0.6604167,0.6695067,0.67842364,0.69131243,0.7011528,0.71080375,0.7225721,0.7332127,0.7418955,0.7515718,0.7617327,0.7728097,0.78434765,0.79420817,0.8032445,0.8143452,0.8230619,0.8322288,0.84368116,0.853112,0.8626551,0.87180245,0.8807745,0.8923223,0.90328836,0.9136175,0.92386967,0.93285763,0.9418434,0.9514687,0.9610917,0.9713608,0.98133296,0.99009347,0.9999999
-0.91989094,0.7530594,-0.6671905,0.5063862,-0.67533535,0.511421,0.009118541,0.020531349,0.031543843,0.042139307,0.052104335,0.061983105,0.07398458,0.085063815,0.09570529,0.10648503,0.11579932,0.12491286,0.13428932,0.1445657,0.15451443,0.16446905,0.17433125,0.18420753,0.19396868,0.20285264,0.211803,0.22126716,0.23113267,0.24088785,0.2516151,0.26092598,0.27123392,0.2834975,0.2952841,0.30523318,0.31433058,0.32468346,0.33482757,0.34404796,0.35341758,0.36184517,0.37109149,0.38074818,0.38884208,0.39783075,0.4086957,0.41876864,0.42892098,0.4382546,0.44800058,0.45712358,0.46593624,0.47664583,0.48578835,0.49638703,0.5059897,0.5175666,0.5265345,0.53535473,0.54387647,0.5525875,0.56167275,0.5728491,0.58275014,0.59372437,0.6040646,0.6135583,0.6241803,0.6333686,0.64512646,0.65559435,0.66479677,0.6737772,0.6863885,0.69710916,0.7060814,0.7180975,0.7281143,0.73712057,0.747547,0.75850314,0.7697301,0.78123665,0.7914265,0.8002872,0.81103015,0.82008266,0.82902867,0.84098047,0.8504634,0.86021024,0.86945826,0.87883013,0.88996905,0.9012001,0.9117862,0.9218198,0.9310774,0.9398643,0.94922817,0.95964414,0.97031194,0.9811227,0.9896746,1.0
-1.0197383,0.5487236,-0.3188718,0.08384874,-0.31462497,0.081467934,0.00914425,0.020538354,0.031492613,0.042073943,0.05196969,0.061868604,0.07388556,0.08480511,0.09554225,0.10642122,0.115917265,0.12510571,0.13461713,0.144844,0.15467158,0.16470376,0.17470804,0.18459481,0.19443378,0.20326106,0.21230043,0.22169071,0.23155978,0.2411792,0.2519814,0.26129863,0.2715765,0.283747,0.2956022,0.30562606,0.3146291,0.32506898,0.33510983,0.34431455,0.35362267,0.3619781,0.37120873,0.3807772,0.38892815,0.39798796,0.40877634,0.4190968,0.42926842,0.4385913,0.448462,0.45763758,0.4664326,0.47724536,0.48668334,0.49725723,0.5071814,0.5188614,0.52776766,0.5366182,0.54502785,0.553616,0.5625577,0.57376146,0.58377457,0.5947075,0.6050582,0.6146089,0.6250855,0.63424146,0.6459443,0.6564619,0.6654743,0.67449987,0.6873969,0.69789237,0.7069666,0.7189953,0.7291704,0.7382059,0.7483039,0.7589331,0.77025443,0.7818478,0.7921671,0.8010328,0.8118819,0.8207508,0.82972854,0.8416026,0.85122675,0.8609364,0.8701064,0.8793686,0.89050215,0.9016725,0.9123121,0.92241013,0.9315946,0.9403436,0.94973963,0.95988727,0.9705568,0.9811886,0.9897422,1.0
0.7256439,-0.13544364,0.5071357,-0.25953192,0.5066939,-0.25855207,0.009174521,0.020118855,0.03115576,0.04139302,0.05083223,0.061520103,0.074094675,0.08542162,0.09544913,0.106535316,0.11667475,0.12624478,0.13696206,0.1479057,0.1566116,0.1656599,0.17622454,0.1856678,0.19633774,0.2051581,0.21530718,0.22422497,0.23374867,0.24306197,0.2531134,0.26255143,0.27430806,0.28477228,0.29470366,0.30393547,0.31250745,0.32421106,0.33405554,0.3441173,0.35404325,0.36334634,0.37237808,0.38202345,0.39071342,0.3995381,0.41067857,0.42138407,0.43132955,0.44125152,0.45139572,0.4612126,0.46935716,0.47987837,0.4897257,0.5011394,0.5107208,0.52265674,0.5322017,0.54132485,0.54960674,0.55865115,0.56740606,0.5778585,0.5881451,0.5995469,0.6104553,0.6207204,0.6308451,0.64019376,0.6522042,0.662444,0.67183095,0.6813942,0.6922507,0.7030024,0.7132201,0.7249238,0.7349114,0.74358124,0.75385076,0.7645093,0.7740513,0.7855595,0.79546374,0.8043013,0.81529653,0.8246806,0.8341591,0.84561116,0.8546932,0.86454743,0.874209,0.8831317,0.8953075,0.90601236,0.91656697,0.92602754,0.9350455,0.94426155,0.95324,0.96322477,0.9726249,0.98179215,0.9901513,1.0000001
-0.638898,0.566155,-0.22470088,0.13536088,-0.22580333,0.13582659,0.009132979,0.020463832,0.031137459,0.041830644,0.051908262,0.061844505,0.073875256,0.0848267,0.0954506,0.106299594,0.11574812,0.12494038,0.13463838,0.14505234,0.15474385,0.16455138,0.17458092,0.18444112,0.19433938,0.20317787,0.21228969,0.22182539,0.23164836,0.24136502,0.2517593,0.26107356,0.27161735,0.28355157,0.29496711,0.3049259,0.3139613,0.324447,0.33461982,0.34412852,0.3536718,0.36218312,0.37148488,0.3812143,0.3895325,0.39857784,0.40945533,0.4195229,0.42966628,0.43907192,0.44866514,0.4578305,0.46656922,0.4772308,0.48648497,0.4971899,0.5069427,0.5186047,0.5277807,0.53668034,0.54526365,0.5541916,0.56316,0.5742392,0.58418083,0.59509623,0.6055765,0.6152249,0.6258462,0.6350891,0.6466632,0.6570277,0.66612846,0.6753691,0.68759525,0.69805574,0.7071754,0.71912557,0.72925514,0.7380463,0.7484311,0.7592437,0.7705842,0.7819054,0.7920667,0.8010927,0.81180024,0.82090986,0.8298378,0.8415412,0.8510307,0.86084557,0.87010545,0.8793551,0.89051914,0.9016186,0.91211843,0.9222088,0.93152475,0.94031054,0.94967836,0.9600749,0.97053313,0.9810782,0.9897489,1.0
0.5442754,-0.63113976,0.30117217,-0.43504566,0.3009874,-0.4348786,0.009443215,0.020400211,0.031185359,0.04144714,0.05072128,0.06174334,0.074164554,0.08504026,0.09513362,0.106533356,0.116794035,0.12664494,0.13754657,0.14809251,0.15695438,0.16641203,0.17699632,0.18647853,0.19700131,0.20594032,0.21581967,0.22476307,0.23427191,0.2434565,0.25350484,0.26324543,0.27468002,0.285215,0.2952397,0.30461398,0.3130556,0.3250829,0.3350153,0.34544536,0.35519013,0.36468738,0.37362313,0.38308424,0.3914153,0.40015686,0.4111433,0.42240268,0.43255582,0.44272208,0.45302355,0.4629393,0.4711904,0.48181516,0.4917185,0.5027493,0.512712,0.52491826,0.53392357,0.5429652,0.5511461,0.559844,0.56846476,0.5787736,0.58949506,0.60057783,0.6113249,0.6216588,0.6318481,0.6407512,0.65283144,0.6630214,0.6722684,0.68126655,0.69289964,0.70326275,0.71394604,0.72576374,0.7362266,0.7450432,0.7551342,0.7655506,0.7752169,0.78674114,0.79649436,0.8052242,0.81598043,0.8248694,0.83433855,0.8461304,0.85539204,0.8649157,0.87407565,0.882903,0.8949582,0.9061689,0.91684437,0.926536,0.9351631,0.9444107,0.9538125,0.9632361,0.9726247,0.98199844,0.99031836,0.99999994
-0.17363988,0.103381954,-0.025770936,0.099182755,-0.021540835,0.097926475,0.009223299,0.02028575,0.030745732,0.041363627,0.051241886,0.061604485,0.07342145,0.08423357,0.094606295,0.105388105,0.11516559,0.1248009,0.13494742,0.14561306,0.15504126,0.16464487,0.17521976,0.1851122,0.19524598,0.20406735,0.21368004,0.22318104,0.23289251,0.24244553,0.2527181,0.2623434,0.27355742,0.28495017,0.29558364,0.30559537,0.31417984,0.32525647,0.33502308,0.3450728,0.35466528,0.36387226,0.3732683,0.38279366,0.3916864,0.4008184,0.41165036,0.4220044,0.43232584,0.4418274,0.45162117,0.46103212,0.46973372,0.48008177,0.489495,0.5003409,0.51035035,0.52253646,0.5320796,0.5409171,0.5495541,0.5587319,0.5674708,0.578185,0.5882957,0.5990848,0.60975564,0.61981094,0.6301429,0.63932633,0.6507574,0.6610791,0.6700695,0.6796112,0.6913907,0.70121443,0.71082914,0.72252697,0.73285407,0.7415027,0.751495,0.76217073,0.7730816,0.7842533,0.7939951,0.80329865,0.8142122,0.82322353,0.8322447,0.84368414,0.8530876,0.86290205,0.87227744,0.8813036,0.89288634,0.90364647,0.91405326,0.92410016,0.93332404,0.94238275,0.95175475,0.9617294,0.9715908,0.98137176,0.99002993,1.0000001
