Z0,Z1,X0,X1
0.57136625,-0.16645886,0.9269653,-0.061536964
-0.9411688,-0.13239875,-1.409423,-0.121262066
-0.25634265,-0.3396313,-0.80731225,-0.81225204
0.487913,0.49989775,0.73829174,0.89671504
0.98847675,-0.6793347,1.6435333,-1.0075458
0.012047534,0.16562153,0.34762186,0.8973309
-0.45804438,0.7042849,-0.7595778,1.3229963
-0.5104689,-0.910093,-0.7646021,-1.253589
-0.28469476,0.06028332,-0.69174117,0.2355452
1.1692625,-0.37543064,1.9865125,-0.37993172
0.05424981,0.11513032,0.59620804,0.65139765
-0.07102486,0.18153791,-0.123554334,0.711442
0.0027746707,0.13070819,-0.004337398,0.39216644
-0.18896803,0.1647764,-0.55425185,0.76141924
0.6009699,-0.36945263,1.1703125,-0.63555855
0.23054393,-0.4805499,0.4626067,-1.0728971
0.22756428,-0.46298024,0.42665273,-0.7336449
-0.23044404,0.04032049,-0.28903642,-0.13175093
0.046650123,-0.019166758,0.38895306,-0.2517238
0.046018828,0.085327305,0.34721738,0.3528665
-0.33957484,-0.14174657,-1.0784682,-0.25803646
-0.84299034,-0.5424599,-1.6285958,-0.9042244
-0.29615045,-0.2431049,-0.66249704,-0.45946145
1.2422822,-0.05057267,1.9537871,0.6700817
-0.09730848,0.1762866,-0.21748118,0.5542747
-0.002393427,0.012903141,-0.14726569,-0.15338372
0.01121715,0.7763944,0.036699492,1.3014992
-0.12547435,-0.4240991,-0.27028957,-0.7884924
-0.10072256,0.17922011,-0.22366399,0.6264197
0.29592687,0.6856023,0.7278452,1.5826365
0.33347592,0.65835893,0.73094153,1.4191618
0.11641323,0.77269584,0.5405805,2.3558855
-0.46475774,-0.9553111,-1.0740614,-1.9209163
-0.8637269,-0.4754205,-1.244651,-0.61240345
1.179054,-0.3238911,1.641865,-0.11725384
0.23331007,-0.45740497,0.42413607,-0.60605454
-0.54294276,-0.89565724,-1.0523802,-1.5208904
-0.6126305,0.62716234,-1.6528846,2.0311508
-0.47098878,0.7038139,-0.89190346,1.568443
0.13897555,-0.47484377,0.2783951,-0.6586414
-0.01297377,0.16786133,0.14961934,0.7740206
-0.08343019,-1.0947362,-0.2576541,-2.0309963
-0.10757123,0.089655355,-0.25221866,-0.024616702
0.54541314,0.4227022,0.9708937,0.8983509
0.032039892,0.016163241,0.1236794,-0.1785005
0.526939,0.47368562,1.4592026,1.3453459
-0.24795374,0.051916275,-0.3235673,-0.09411211
0.56274307,0.39284733,1.0246851,0.86682427
0.2330421,0.7246957,0.72439986,1.9260567
0.6038512,-0.07793358,0.9396486,0.08525946
0.03898216,-0.47286192,0.11581813,-0.69738597
-0.89845103,0.17164625,-1.284555,0.3087381
0.6124785,0.30072737,1.5828698,0.94857097
-0.30452478,-1.0274825,-0.5678748,-1.645119
0.037961137,0.090676345,0.21452206,0.33279917
-0.10283408,0.7847047,-0.13879733,1.3256431
-0.9301121,-0.24230789,-1.3541399,-0.28574094
0.4845556,-0.32256976,1.0706003,-0.626397
-0.65210986,-0.79747075,-1.1020869,-1.2268052
0.03456456,0.051402424,0.075586066,0.051020645
0.6313664,0.02325051,1.1857449,0.24114782
-0.24793491,-0.34010646,-0.74245226,-0.785338
0.5252172,0.4538285,0.8936114,0.91516817
-0.15257768,-0.41381586,-0.40985316,-0.86914796
-0.104217604,0.7674459,-0.16019611,1.1481445
-0.43532756,-0.95990336,-0.6901037,-1.3726431
-0.26963988,0.09804432,-0.8319356,0.48407447
-0.25850165,0.7810831,-0.48899707,1.9342119
-0.10054008,0.18672504,-0.22178543,0.8439727
-0.9537025,-0.13252477,-2.1014745,-0.13476251
0.023654426,0.15396735,0.40144277,0.8363129
-0.2953091,-0.25250357,-0.7617474,-0.4973088
-0.6638489,0.56041044,-1.0952274,1.0451692
-0.17241034,0.164962,-0.46391982,0.62459767
-0.068987064,-0.45830464,-0.22935374,-0.98269105
-0.25626302,0.117017865,-0.8271113,0.62343264
-0.10950826,-0.42111036,-0.06064983,-0.5516895
-0.16320701,0.78840786,-0.2423241,1.6225407
0.66519684,0.010288691,1.6719364,0.3077083
1.2057886,-0.24198253,1.7321845,0.04898934
-0.7235137,0.5088278,-1.4271886,1.1885211
0.031296,0.015869929,0.11148116,-0.17993236
0.0978648,-0.49331585,0.14588857,-1.1167122
-0.23822673,0.08352139,-0.35906002,-0.0016148047
0.14614849,-0.3509933,0.3877278,-0.30817056
-0.24852002,-0.51057136,-0.5955487,-1.0443211
0.24251813,-0.33587366,0.4723029,-0.25117588
0.2932201,-0.437933,0.52942,-0.6252648
-0.92381847,0.073599085,-1.3534598,0.17063075
0.39735022,-0.37549683,0.65584093,-0.41281635
-0.12468266,0.17000651,-0.29380658,0.45872185
0.63080907,0.06918494,1.0673234,0.32855392
0.31723142,-1.0881244,0.50189763,-1.9810648
0.60376424,0.2333176,0.79525435,0.5252828
-0.9200275,0.10515867,-1.4199557,0.23217732
-0.9389488,-0.06094802,-1.3551672,-0.023783023
-0.14424285,0.17063743,-0.3627049,0.5616791
-0.7134441,-0.7342725,-1.274906,-1.1826359
0.04566074,0.044518072,0.30048406,0.020128498
0.038125996,0.11101861,0.33878338,0.5184941
0.33403322,0.65712065,0.711549,1.3872708
0.36756706,-0.36766928,0.5384707,-0.22720255
-0.061979804,-0.4706036,-0.26913232,-1.1322597
-0.11481605,0.77354723,-0.16852713,1.1635665
0.62892413,0.00048503865,1.1933404,0.20078228
-0.106842704,-0.41439176,0.018379185,-0.47979656
0.1373166,0.061382063,0.7569561,0.2991989
0.03436063,0.047154937,0.07557988,0.023624303
-0.7688386,0.4584585,-1.6970086,1.1980206
0.30754462,0.6681908,0.5142486,1.1894944
-0.26914445,-1.0474,-0.65481675,-2.0615911
0.040392913,0.078813665,0.21638042,0.26034248
-0.19528466,0.14952096,-0.50053686,0.49251243
-0.033962157,0.18160674,0.09008744,0.8998427
-0.58253634,0.6337722,-1.094601,1.3683554
0.55270636,-0.19935448,0.8689099,-0.102901906
-0.1056987,0.7862464,-0.13861476,1.3840055
0.05452163,0.0616055,0.4769551,0.20053315
1.1986866,-0.26391178,1.6856371,0.0028009727
-0.8876441,0.22652034,-1.5183151,0.5091377
-0.32953632,-0.072454646,-0.81933755,-0.066124305
-0.10131589,0.17626852,-0.22810997,0.5540872
0.06928734,0.116009995,0.6735175,0.6467483
0.0060287556,0.15629606,0.23804893,0.75048476
0.06158398,-0.47482142,0.14836632,-0.68805736
0.4750963,0.53321224,1.0871625,1.2756389
0.6402623,0.06550908,1.4143108,0.35566184
-0.51408136,0.6688668,-0.7631709,1.0953999
0.6391932,0.18829447,1.6211182,0.7038227
0.59888667,0.3100705,1.1309787,0.753485
-0.1639043,0.7869676,-0.24243863,1.5534779
-0.9079903,0.21043491,-2.4393613,0.7824774
-0.15644258,0.16718988,-0.40054435,0.55616283
-0.8800585,0.25819546,-1.7295035,0.66426367
0.046587765,0.06044491,0.3059548,0.15641236
-0.32559353,-0.032184806,-0.8715807,0.0640748
1.1517793,-0.39995572,1.6886208,-0.3222736
0.60539645,-0.113193914,1.2857375,-0.073216066
0.032630745,0.05361692,0.043539494,0.0590623
0.91760266,-0.7645816,1.7142223,-1.4066261
0.044611614,0.055848736,0.26401123,0.10877173
-0.19470313,0.7934094,-0.3471827,2.1209826
0.047634102,0.07700006,0.3520921,0.2986669
0.49884194,0.46528134,0.6642786,0.7964245
-0.19216245,-1.0554129,-0.25899112,-1.3193831
0.17802373,0.071118824,0.7620942,0.33822748
0.046242744,0.051886816,0.30258918,0.081314296
-0.008423312,0.15586744,0.08420453,0.62099093
-0.08558186,-0.4545146,-0.2995622,-1.023656
-0.9543908,-0.08953492,-2.097354,-0.043560907
-0.9220565,0.15021092,-2.1391532,0.5264053
-0.15739417,0.78306574,-0.22173898,1.3543583
0.32887402,0.6797573,1.3003983,2.2998807
0.078255825,0.06661968,0.72810906,0.31004104
-0.7774812,-0.6706654,-2.0614572,-1.5189
1.0894055,-0.5279496,1.6703597,-0.6176824
0.5232842,-1.0208359,0.7807775,-1.5350591
0.23132543,0.72970533,0.8315778,2.1736808
0.0003402315,0.16537616,0.2519858,0.8339239
-0.64962566,0.60063225,-1.8882774,2.1006556
0.08959291,-0.4753153,0.18976063,-0.6743339
-0.31877095,-0.1632855,-0.6269972,-0.2827134
-0.31508502,-1.0051769,-0.39125732,-1.1853993
0.12865598,-0.4708635,0.26861235,-0.5406113
-0.842455,0.34063637,-1.7706532,0.87889636
1.246059,-0.058796376,2.0273175,0.638886
1.2058973,-0.24082911,1.7280041,0.051681716
-0.026480665,-0.46943375,-0.09152997,-0.94223464
-0.9383763,-0.1495655,-1.3471428,-0.15179314
0.039489128,0.030577183,0.21679395,-0.08780331
1.1237514,-0.42699656,1.4174727,-0.27360198
-0.33214307,-0.051113945,-0.97120297,0.024810279
-0.31077495,-0.28851363,-0.9744802,-0.6694303
-0.68482363,0.5330891,-1.0108132,0.8681309
-0.81618845,0.3546326,-1.1396809,0.5532928
-0.055896077,0.18330628,-0.04113969,0.8202058
-0.09145104,-0.42422032,0.026420256,-0.4964734
-0.8384689,0.27683347,-1.1078717,0.4160852
-0.93560624,-0.25290027,-1.6784,-0.3244973
0.40129265,-0.3870585,0.80105203,-0.7147885
0.0047546206,0.16161579,0.26585585,0.81339383
-0.08915407,0.16334577,-0.22103596,0.33799273
0.025901372,0.12839527,0.26026538,0.59230334
-0.9336725,-0.20547645,-1.3263229,-0.23009641
0.049973957,0.06776369,0.38364443,0.235778
0.5919675,-0.16348635,1.3403223,-0.20557833
-0.31931776,-0.08616845,-0.50289613,-0.166988
1.213218,-0.25598988,2.172589,-0.08165162
-0.3172549,0.7503262,-0.44324195,1.1726497
0.03460767,0.15070137,0.48592666,0.8380492
-0.9161574,0.15987183,-1.9144958,0.5010662
0.5494486,0.46200615,2.2123296,1.8621389
0.03213867,0.03134794,0.07390471,-0.08393171
0.5556623,0.4040328,0.9751573,0.86126244
0.6391101,0.16735922,1.5069385,0.60701686
0.49619508,0.51919717,1.4863262,1.5361164
0.34872016,-0.40155503,0.54170334,-0.36008954
-0.3328616,-0.04013222,-1.019622,0.0759631
0.52711743,-0.25456956,1.0125914,-0.33650273
-0.2924615,0.0525955,-0.7696066,0.25945994
-0.19439375,0.17034152,-0.6073236,0.8848901
0.548033,0.42117214,1.0415516,0.93811494
-0.1063941,0.18401995,-0.24206854,0.78150994
-0.94844824,-0.19799544,-2.043569,-0.27188972
0.034106083,0.037705917,0.091616586,-0.040681947
-0.29193652,-0.25643265,-0.70196867,-0.4970494
0.51060826,-1.0120776,0.63164985,-1.1379672
-0.9219947,-0.27558985,-1.2759074,-0.32260275
0.6359302,0.1715213,1.3978275,0.57279575
-0.14794274,-0.39873642,-0.13184577,-0.54185987
0.038373575,0.009482666,0.2524984,-0.20591544
-0.45063165,0.721725,-1.0669365,2.0967417
0.18637182,-0.48170587,0.35630766,-0.98381937
-0.78974944,-0.6427742,-1.7539302,-1.2388726
-0.28333503,-0.23790318,-0.3119454,-0.35966396
0.19998525,-1.0948005,0.25862542,-1.4575336
-0.21699437,-0.3857339,-0.69124776,-0.94093746
-0.10846937,-0.44615987,-0.37490025,-1.0363189
-0.2648674,-1.0383154,-0.4300331,-1.4957532
0.9451625,-0.71930486,1.3249531,-0.8678678
0.3789848,-0.3939631,0.6923773,-0.58916914
-0.9252799,0.08514874,-1.4685935,0.21393941
-0.07210951,0.17622173,-0.15286787,0.58983487
-0.32530114,-0.12765674,-0.69675833,-0.2125881
0.4162325,-0.36543378,0.7383839,-0.49755806
0.04449525,0.09204711,0.34555733,0.39591607
0.62246335,-0.043578465,1.2418026,0.11342967
0.31893784,-1.0764537,0.41968712,-1.3799824
0.03117347,0.78014576,0.13241692,1.5888802
-0.062782936,0.052772548,-0.21441028,-0.09002069
0.24389262,-0.46766055,0.48063296,-0.942567
0.7042902,-0.9497657,1.6914315,-2.4749954
0.028711779,0.03742875,-0.00059771386,-0.04127433
-0.9303741,0.16880132,-2.9926884,0.84022397
0.05917872,0.061206628,0.5636809,0.21263619
-0.101672806,0.18099372,-0.22517674,0.6769001
0.28308257,-1.0872563,0.3856677,-1.562446
0.14756177,-1.1078807,0.19937997,-2.0060902
0.22554144,-0.4692945,0.43043414,-0.87286794
0.056594323,0.06946573,0.5186912,0.2770213
-0.10667486,0.18495338,-0.24380915,0.8098507
0.19386141,0.7209237,0.27954587,1.1553146
0.6411151,0.08382014,1.4296163,0.39879382
-0.07980145,-0.4410337,-0.084727675,-0.67362547
0.40585396,0.60678446,1.0116106,1.4858215
0.046106532,0.045347523,0.30797514,0.027889099
-0.7782063,0.43534592,-1.4034531,0.9263464
0.45599192,-0.33303088,0.84410524,-0.47265306
0.0006600109,0.17092724,0.28819236,0.90885377
0.59817874,0.2471676,0.7809433,0.5399346
-0.05775911,0.20755441,0.030315839,1.0984893
0.45909366,0.55350274,1.0984739,1.3562086
-0.079251796,0.21376114,-0.0891346,1.1069084
-0.12668559,0.18456194,-0.31860453,0.85599214
0.01774628,0.062092204,-0.09556437,0.056075346
-0.4537996,0.70454276,-0.7232472,1.2609104
0.5730589,-0.1870576,1.189336,-0.24501134
0.5592849,0.29034802,0.7398769,0.5870241
0.24973364,-0.46862072,0.5045069,-0.98729473
0.45492652,0.5526255,0.9436008,1.2151612
1.2395892,-0.051036928,1.9205459,0.65846217
0.856295,-0.8017468,1.117078,-0.9004754
0.06655974,0.057601336,0.6598301,0.20963483
0.61341804,0.27404353,1.2956595,0.75923514
-0.04418046,-0.46243873,-0.11892446,-0.8946161
0.49862126,0.4887676,0.79062504,0.91299295
0.26090193,-1.0971268,0.39417365,-1.9510225
-0.20879517,-1.060599,-0.39969364,-1.6935656
-0.29808235,-0.24069038,-0.6943325,-0.4592794
-0.58069223,0.63079983,-0.9978178,1.2140707
-0.24696797,0.102636546,-0.55521524,0.26554722
-0.25746512,-0.23201595,-0.13667247,-0.3459045
0.2822743,-1.0938736,0.43279254,-1.9547275
-0.56520426,-0.8793527,-1.1181227,-1.5214225
-0.74711543,-0.665352,-0.95631367,-0.8033138
1.2132612,-0.11098507,1.7283701,0.3692329
-0.33253714,-0.1629271,-1.0164422,-0.30872083
0.03274065,0.054768834,0.045583513,0.06600966
-0.30568257,-0.03938936,-0.41653273,-0.14826427
0.05285361,0.09585107,0.5130937,0.48827845
-0.95217854,-0.11786441,-1.9708184,-0.09950381
0.4675224,0.52135086,0.6758143,0.8941407
1.2642398,-0.0005434052,2.7640617,1.582736
-0.95023704,-0.17409527,-2.021261,-0.21942218
-0.6453372,0.57778686,-1.0722662,1.0828829
0.035889134,-1.0938547,0.050073493,-1.3809229
-0.23319274,-0.327054,-0.33143094,-0.511254
0.69593644,-0.92466325,0.9126048,-1.0998856
-0.44582242,-0.9657423,-1.0161521,-1.9069442
-0.8033099,0.40276873,-1.5560709,0.92751944
0.25996506,0.7035911,0.5832757,1.5106853
-0.11948324,0.8003983,-0.15355587,2.2252467
0.26932582,0.6964616,0.5556,1.4145355
-0.16508548,0.17496969,-0.4610621,0.80739695
-0.37597954,-1.0041075,-0.9149356,-2.0343409
1.0208162,-0.6325894,1.5869023,-0.82726026
0.03760143,0.10635576,0.2945603,0.4646023
1.125089,-0.44368842,1.492696,-0.33014166
-0.9313398,0.10577868,-2.0535822,0.40140864
-0.1151502,-1.0688198,-0.13282442,-1.2569095
-0.21128906,0.7802154,-0.32748446,1.4471624
-0.8753464,-0.42162344,-1.1296192,-0.50003624
0.06807677,0.010839214,0.6185169,-0.030966703
-0.6587816,0.5964092,-2.039368,2.2323992
-0.2223145,0.7937088,-0.44853795,2.4002914
0.04950458,0.0923811,0.44096774,0.4363165
0.9920701,-0.6511319,1.2645824,-0.6339419
-0.23398367,-1.0704149,-0.80288994,-2.7484314
0.010024651,0.13369977,0.093731575,0.48929477
-0.41800693,-1.0108286,-1.6810831,-3.31883
0.18633103,-0.49615818,0.347909,-1.146467
0.014843338,0.007254282,-0.062713936,-0.1913797
-0.10561967,0.15697314,-0.25639188,0.2518524
-0.37731126,-0.14310619,-1.1660461,-0.23085628
-0.09964383,-0.43601236,-0.18971124,-0.78029823
0.44459444,-0.36804405,0.98593384,-0.7842676
0.3215923,-1.0622011,0.399903,-1.1940305
0.36008656,0.63145036,0.6113241,1.1400634
-0.106792636,0.18493952,-0.2442387,0.80977255
-0.34758908,-0.122338876,-1.1382744,-0.19511151
0.05169711,0.031365085,0.44699162,-0.05280257
0.03493088,-0.48601916,0.019016594,-1.0679537
-0.14675894,-0.41896248,-0.4131808,-0.90270597
-0.8483516,-0.5140582,-1.2961143,-0.7033957
0.6125757,0.20827526,0.8352306,0.49815
0.045091655,0.07613747,0.30029884,0.27485538
0.11976063,0.7671097,0.44313008,2.0261807
-0.104006045,-1.085398,-0.21120302,-1.6753026
0.03354432,0.045813106,0.06260328,0.013915081
-0.12245918,0.17742828,-0.29632902,0.6372169
-0.9114936,0.18011677,-1.9984406,0.5672914
-0.25494593,0.0122049805,-0.29182324,-0.15704758
-0.8986968,-0.4085418,-1.7049385,-0.6476892
-0.27978644,0.06736776,-0.67440736,0.24519311
0.12099445,0.75049794,0.202688,1.2569529
0.397065,0.6219733,1.2566696,1.8313717
-0.32755393,-0.05616182,-0.8054639,-0.026700964
-0.94353443,-0.040694688,-1.5454482,0.03013328
-0.018914448,0.16096856,0.036907088,0.61596125
0.02760571,0.12931575,0.2936948,0.619919
0.56326467,0.38543466,0.9146083,0.79077154
-0.24741545,0.12403233,-0.7804256,0.6348054
-0.82701534,-0.5467052,-1.1392487,-0.68774855
-0.7959601,0.43240127,-2.1460733,1.4211674
-0.3208019,0.06972292,-1.0403131,0.5040431
0.4349199,0.5559196,0.6170268,0.9279451
0.5176565,-0.2813023,1.1282945,-0.5061835
0.15152471,-0.4840828,0.28348097,-0.943418
-0.0915249,0.17830668,-0.19804043,0.6023322
-0.28112566,-0.26111448,-0.4779223,-0.44366565
-0.45797083,0.711088,-0.88730645,1.6388239
-0.89236313,0.22503205,-1.725028,0.5905384
0.036094006,0.013094782,0.2051585,-0.19158725
-0.010936475,0.12086892,-0.11345426,0.2502609
-0.06622476,0.18892175,-0.07606574,0.9126255
0.0121998405,0.13855343,0.15763004,0.57391346
1.2257961,-0.18737762,1.9709958,0.160217
0.5048508,0.48466915,0.8785486,0.97151214
0.6213428,-0.043975916,1.2080547,0.11664857
-0.15938087,0.17220943,-0.4326027,0.7041586
0.058930054,-0.018545669,0.5033178,-0.17719156
-0.13509916,0.16569446,-0.31695172,0.4040248
0.44367662,-1.0470395,0.6362349,-1.4788113
-0.2702306,-0.28593776,-0.5238858,-0.5093835
-0.16623992,-1.0760446,-0.39097854,-1.9481301
0.05900137,0.10423807,0.6221398,0.58291584
1.2312082,-0.21817674,2.6459584,-0.061977997
-0.054880615,0.19923869,0.035347395,1.0691808
0.056794766,0.034251694,0.5385072,-0.002323192
0.2581514,0.7125859,0.79444647,1.9132991
0.2864261,-0.45528975,0.59359366,-0.9506909
0.51923895,-0.26780218,1.0189753,-0.3830663
0.42486128,-0.3520418,0.673864,-0.3404934
-0.7501288,-0.694264,-1.5141188,-1.2461654
0.6505249,0.025085252,1.6532143,0.32431927
0.47948003,0.5307191,1.1803625,1.33568
-0.020387787,0.15195137,-0.05237982,0.45513707
-0.013675358,0.7880694,0.05906964,1.6892956
-0.71746653,0.5285497,-1.8955572,1.6760987
-0.29383293,0.7759248,-0.60910994,2.1114597
0.7850861,-0.8845216,1.5857838,-1.8687522
-0.83635455,0.35056147,-1.7278832,0.8810034
-0.084428914,0.18641058,-0.16320296,0.82421327
-0.44756743,-0.95880276,-0.84510744,-1.5913775
0.86750317,-0.8014292,1.2909297,-1.0949421
0.261125,-1.1004298,0.42208904,-2.1907713
1.2425247,-0.09407927,1.9988878,0.45733416
-0.26117513,0.12590563,-0.8745698,0.7257841
0.06534868,-0.4749501,0.15373422,-0.68409693
0.37227157,-0.39742684,0.6709257,-0.5745353
0.09473019,-0.47749212,0.19266883,-0.7309921
0.016955059,0.110274285,0.018936647,0.32088906
0.4007941,-0.38707557,0.7974926,-0.7099051
0.07495138,-0.48136833,0.14200851,-0.8603458
0.9171947,-0.72621274,1.1359762,-0.70657617
-0.28262976,-0.27366614,-0.65305185,-0.5293223
-0.25403523,-0.300458,-0.37333497,-0.47637746
-0.22807664,-0.33456507,-0.35685945,-0.53884923
0.581574,-0.16347279,1.1509771,-0.16610353
0.57684094,-0.17263693,1.1305797,-0.18482354
0.008169666,0.07768157,-0.121398725,0.09338321
0.021818252,0.16850474,0.4161131,0.9305974
0.32710683,0.6610003,0.6745759,1.3619564
0.032995414,0.08625115,0.1121189,0.26397336
0.4162008,0.44593123,0.60546434,0.83831614
0.035131518,0.0016816326,0.22086425,-0.24372065
0.9414089,-0.7471386,2.0071235,-1.6070046
0.7079768,-0.9270758,1.1046592,-1.4114103
-0.039719686,0.19781825,0.1203174,1.0668443
-0.33365232,-0.028120885,-1.0625288,0.13202487
-0.9047243,-0.39714557,-1.8557391,-0.67097324
0.43895853,0.56709754,0.86041224,1.1811681
0.05143992,0.020080173,0.45016196,-0.11517515
-0.33621347,-0.06482152,-1.0243919,-0.008567067
-0.5832204,0.6304373,-1.0300738,1.2610508
0.40785325,-1.0679941,0.7095359,-2.1064603
-0.13586809,-0.41455683,-0.24091437,-0.690873
0.5090942,0.47392806,0.8031097,0.8911504
1.1999568,-0.22951493,1.6025507,0.067685
0.663664,-0.95889413,1.1666534,-1.7255718
0.18604246,-0.4555329,0.3596177,-0.41141656
0.587213,0.35002965,1.2746948,0.9080881
0.020593328,-0.02204002,0.106174394,-0.31449774
-0.008890002,-0.030451598,-0.045459006,-0.29081842
1.124615,-0.47437203,1.9485058,-0.6286037
0.61767215,0.24577507,1.1796062,0.654906
0.042630676,0.12338116,0.4878277,0.67481375
0.11200592,0.7626009,0.3034243,1.6240977
-0.046759102,0.15945992,-0.13619393,0.4045184
0.4022793,-1.0738842,0.7631509,-2.3844516
0.16948725,-0.47269127,0.32508817,-0.70334756
0.22697915,-0.46325478,0.4258382,-0.73747456
-0.30562025,-0.23473205,-0.8574456,-0.46758792
-0.24151517,-0.3376393,-0.6504498,-0.71738255
0.5236991,0.47623223,1.3805887,1.2982687
-0.19995756,-0.3979614,-0.638627,-0.97119987
-0.7042811,0.5268055,-1.3167034,1.1591548
1.0233725,-0.6385319,1.8297926,-1.0408952
0.20448397,-1.0856862,0.2651333,-1.2581929
0.07288761,0.06333566,0.7073829,0.27554712
0.04773833,0.7718909,0.10928428,1.3555646
0.28508854,0.6864998,0.5624731,1.3570346
0.34382543,0.64234775,0.5627932,1.1304269
0.30966616,0.6667989,0.5179462,1.1870481
-0.43577498,0.72309494,-0.88282144,1.7779323
-0.33348706,-0.049904887,-1.0047871,0.037897516
0.21901578,0.7347441,0.79051596,2.1647031
-0.9374792,0.014024072,-1.4888014,0.11263181
-0.030850193,0.78268063,-0.02575199,1.3539528
-0.23471059,-0.3068109,-0.16281058,-0.40816215
0.5817933,-0.15855639,1.1051362,-0.13631126
-0.60681593,0.614628,-1.1170704,1.2972497
0.013754467,0.057343904,-0.12233716,0.024529887
-0.039351016,0.14583787,-0.14943936,0.30427817
0.005683802,0.09888609,-0.093692265,0.18997133
-0.22978808,0.115094736,-0.486278,0.23991646
-0.91203856,0.07908883,-1.2021406,0.14631648
0.19723736,-0.4680649,0.36981276,-0.6971368
-0.14104164,0.17068188,-0.3512111,0.54792553
-0.08535265,0.05419876,-0.22648552,-0.097989544
-0.084853515,0.017224746,-0.20345388,-0.17055528
-0.26684728,0.7631318,-0.37408698,1.1947742
-0.61833113,-0.8292732,-1.0412835,-1.2680929
0.63693494,0.07080541,1.2767656,0.3373824
-0.9200978,-0.27542746,-1.240956,-0.31736675
0.18970506,-1.096229,0.2453291,-1.4831094
0.036944237,0.08692368,0.18010901,0.29635507
-0.27617356,-0.2801516,-0.57926047,-0.5183588
0.05496266,0.052374322,0.4903695,0.12326781
1.225297,-0.10820172,1.7503295,0.37663767
-0.3296303,-0.064783245,-0.84278834,-0.044318423
1.0298101,-0.638944,2.1321788,-1.2863836
1.1324642,-0.45116594,1.7956496,-0.49908245
0.65762925,0.12496863,1.8287566,0.6690085
0.5770836,-0.1613005,1.0174189,-0.09857519
0.6022346,0.33333123,1.6468652,1.0639353
0.123066284,-0.45361307,0.3105586,-0.38823512
1.2327077,-0.14383838,1.9046402,0.27774358
0.3187668,0.6990629,1.5817746,2.8739712
-0.27731735,-0.2914745,-0.75714606,-0.6234865
-0.155958,0.07645583,-0.26970565,-0.07186774
0.80056715,-0.8591252,1.2117928,-1.2375554
-0.2896843,0.77064925,-0.510979,1.6888574
0.10048019,-0.48733723,0.16608459,-1.0054849
0.049975954,0.014492934,0.428321,-0.14813057
0.4955085,-1.0318143,0.7380661,-1.548327
0.78662795,-0.8759578,1.3620014,-1.5108174
-0.7462899,0.48188835,-1.462907,1.1165636
-0.7803506,-0.6572122,-1.7617099,-1.288878
0.4789066,-0.3098779,0.89182615,-0.4225427
-0.027132217,-0.47265133,-0.12010067,-1.023531
-0.32855466,-0.09801444,-0.75582814,-0.13479988
-0.1611727,0.17072149,-0.43592092,0.67964023
0.16031584,-0.48934406,0.2962535,-1.0667734
0.46095607,0.5255959,0.645056,0.8844925
-0.9305426,0.058388364,-1.485593,0.17774382
0.057519864,0.033934165,0.5498463,0.000690037
0.9653312,-0.692484,1.3028924,-0.7679919
0.6321517,0.09635587,1.0923012,0.37531102
-0.6473125,-0.79921466,-1.0233191,-1.1586866
-0.87932676,-0.4539521,-1.5090041,-0.6714047
0.464148,0.55395764,1.3071337,1.5341635
0.5710202,0.39826173,1.5344553,1.1670398
0.043148324,0.0848954,0.29102048,0.32816115
0.064526826,0.09645613,0.6599,0.5338916
0.025242059,0.0622631,-0.037301093,0.08144602
-0.24166603,-0.30660605,-0.22734696,-0.42887777
-0.02164797,0.1524077,-0.057291552,0.45265886
-0.00037264705,0.1425479,0.05045607,0.50026953
0.5243592,-0.26954997,1.1148345,-0.4524143
0.053772476,-1.1022828,0.038196117,-1.6722479
0.022900036,-0.49198058,-0.028188027,-1.1602758
-0.85458255,0.29227632,-1.2834152,0.5293128
0.29882258,0.6748942,0.51995593,1.2330971
-0.053254373,0.14592144,-0.1816946,0.2619568
-0.3243933,-0.011360792,-0.9590915,0.15698367
-0.32712528,-0.08237933,-0.7094747,-0.09934759
-0.5117419,-0.9033663,-0.6621738,-1.1311853
-0.037273306,0.18134138,0.065757364,0.87730944
-0.15944482,0.18598403,-0.44707012,0.9676989
-0.048281055,0.19214344,0.052552253,1.0106664
-0.011004489,0.15470937,0.04869886,0.57966536
0.7422364,-0.899085,1.0583357,-1.1916623
-0.08743081,0.18816394,-0.17180248,0.8681743
0.027976187,0.04132693,-0.014949497,-0.018857311
-0.4900803,-0.9378848,-1.0878099,-1.8198755
-0.6147993,-0.83513165,-1.1060427,-1.3485007
-0.8324641,0.38728878,-2.5490365,1.4941822
0.06761925,0.7858411,0.39659443,2.444277
0.53928536,-0.23205799,0.98545784,-0.2520458
-0.24813522,0.77903146,-0.42409718,1.6761049
0.055354882,0.09949152,0.56687784,0.5334119
0.006596587,-1.095535,-0.012310453,-1.5125675
-0.26229241,0.09975213,-0.7408799,0.41518214
0.47078812,-0.32783362,0.95678365,-0.56651247
-0.6262296,-0.825983,-1.1543686,-1.366064
0.63852596,0.008387028,1.4660763,0.23781055
0.0882016,-0.48178017,0.16493341,-0.8615531
-0.7132729,0.50056076,-1.02374,0.7863423
-0.77863604,-0.61090904,-0.98074216,-0.73283535
-0.3517606,-0.99962866,-0.5180475,-1.3179516
-0.0046365764,-0.48234704,-0.082072794,-1.1110926
-0.28934443,-0.2419708,-0.47395593,-0.40518913
